agent_id,year,decision,raw_llm_code,raw_llm_decision,threat_appraisal,coping_appraisal,memory,trust_in_insurance,trust_in_neighbors,elevated,has_insurance,relocated,flooded_this_year
Agent_55,10,Only House Elevation,4,Unknown,"I feel a low level of threat because my house is elevated and no flooding has occurred recently, but I recognize that a severe flood could still cause significant damage. Coping Appraisal: I am confident in my ability to maintain flood insurance, trust its effectiveness, and manage any future risk. Final Decision: 1",,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.61,0.74,True,False,False,False
Agent_56,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened by the possibility of future flooding because my home is elevated but not immune, and I doubt the insurance company's reliability.","I feel confident that buying or maintaining flood insurance will provide adequate financial protection, and my neighbors' experience reassures me that elevation offers strong physical defense.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.25,0.9,True,True,False,False
Agent_57,10,Only House Elevation,4,Unknown,"I feel that while the potential for a severe flood is low due to my elevated home, the consequences of any flooding that does occur could still be significant. Coping Appraisal: I believe I can manage the risk by keeping my flood insurance, as it is affordable and I trust my neighbors’ decisions. Final Decision: 3",,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.23,0.82,True,False,False,False
Agent_58,10,Only House Elevation,3,Do nothing,I feel only a low threat from future flooding because my home is elevated and already insured.,I believe I can manage the risk with my current insurance and do not need to take further action.,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.37,0.77,True,False,False,False
Agent_59,10,Only House Elevation,3,Do nothing,"I feel a low to moderate threat because my elevated home and neighbors' precautions reduce risk, but a severe flood could still damage my property.","I believe I can cope by doing nothing, as the house is already protected and I have confidence in the current situation without extra costs.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.52,0.72,True,False,False,False
Agent_60,10,Only House Elevation,4,Unknown,"I feel a low level of threat from flooding because my home is elevated and neighbors have not experienced floods. Coping Appraisal: I am confident that my current elevation protects me and I see no pressing need to act, though I am open to insurance if a flood occurs. Final Decision: 3",,Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.35,0.72,True,False,False,False
Agent_61,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel moderately threatened because a flood could cause severe damage, but the low likelihood from my elevated home reduces the overall threat.","Buying insurance is the most practical response; relocating is costly and disruptive, and doing nothing leaves me vulnerable.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.51,0.82,True,True,False,False
Agent_62,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel a low threat from flooding because my home is elevated, all my neighbors have elevated homes, none have relocated, and no flood has occurred recently.","I believe I can purchase flood insurance to protect my financial interests while remaining in the community, despite some doubts about the insurer.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.32,0.89,True,True,False,False
Agent_63,10,Only House Elevation,3,Do nothing,I feel moderately threatened because my elevated home reduces risk but I still worry about rare catastrophic flooding.,"I believe I can cope well by maintaining my insurance and staying vigilant, though I have some doubts about insurance effectiveness.","Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'A flood event about 15 years ago caused $500,000 in city-wide damages; my neighborhood was not impacted at all'.",0.27,0.79,True,False,False,False
Agent_64,10,Both Flood Insurance and House Elevation,1,Buy flood insurance,"I feel that the flood risk to my home is low but still present, and that any damage would have serious consequences for my family and finances.","I believe I can effectively manage that risk by keeping and potentially updating my flood insurance, which is affordable, provides financial protection, and does not require leaving my community.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.4,0.9,True,True,False,False
Agent_65,10,Only House Elevation,3,Do nothing,"I feel only moderately threatened because my elevated home and neighbors’ elevation make flooding unlikely, though I worry about financial loss if a flood occurs.","I think I could easily buy insurance if I chose to, but the low perceived risk and high cost of relocation make that option unattractive, so I feel doing nothing is the simplest way to maintain peace of mind.",Year 9: I observe 100% of my neighbors have elevated homes. | Year 9: I observe 0% of my neighbors have relocated. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.44,0.77,True,False,False,False
Agent_66,10,Only House Elevation,3,Do nothing,"I feel a moderate threat from potential future floods, but my elevated home and neighbors' precautions reduce the immediate danger.","I believe I can maintain my current situation without extra measures, as my home’s elevation and community practices provide sufficient protection.",Year 9: I observe 0% of my neighbors have relocated. | Suddenly recalled: 'News outlets have reported a possible trend of increasing flood frequency and severity in recent years'. | Year 10: No flood occurred this year. | Year 10: I observe 100% of my neighbors have elevated homes. | Year 10: I observe 0% of my neighbors have relocated.,0.02,0.7,True,False,False,False
